Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2563","Olives (including preserved)","2017","2017","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2563","Olives (including preserved)","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2570","Oilcrops, Other","2013","2013","kg","0.57","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2570","Oilcrops, Other","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2570","Oilcrops, Other","2021","2021","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2571","Soyabean Oil","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2571","Soyabean Oil","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2571","Soyabean Oil","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2571","Soyabean Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2572","Groundnut Oil","2010","2010","kg","0.46","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2572","Groundnut Oil","2013","2013","kg","0.47","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2572","Groundnut Oil","2017","2017","kg","0.48","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2572","Groundnut Oil","2021","2021","kg","0.98","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2573","Sunflowerseed Oil","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2573","Sunflowerseed Oil","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2573","Sunflowerseed Oil","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2573","Sunflowerseed Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2574","Rape and Mustard Oil","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2574","Rape and Mustard Oil","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2574","Rape and Mustard Oil","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2574","Rape and Mustard Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2575","Cottonseed Oil","2010","2010","kg","2.69","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2575","Cottonseed Oil","2013","2013","kg","3.7","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2575","Cottonseed Oil","2017","2017","kg","3.62","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2575","Cottonseed Oil","2021","2021","kg","1.28","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2576","Palmkernel Oil","2010","2010","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2576","Palmkernel Oil","2017","2017","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2576","Palmkernel Oil","2021","2021","kg","0.05","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2577","Palm Oil","2010","2010","kg","2.61","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2577","Palm Oil","2013","2013","kg","2.69","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2577","Palm Oil","2017","2017","kg","3.18","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2577","Palm Oil","2021","2021","kg","1.13","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2578","Coconut Oil","2010","2010","kg","0.24","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2578","Coconut Oil","2013","2013","kg","0.17","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2578","Coconut Oil","2017","2017","kg","0.18","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2578","Coconut Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2579","Sesameseed Oil","2010","2010","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2579","Sesameseed Oil","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2579","Sesameseed Oil","2017","2017","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2579","Sesameseed Oil","2021","2021","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2580","Olive Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2582","Maize Germ Oil","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2582","Maize Germ Oil","2013","2013","kg","0.15","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2582","Maize Germ Oil","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2582","Maize Germ Oil","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2586","Oilcrops Oil, Other","2010","2010","kg","0.32","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2586","Oilcrops Oil, Other","2013","2013","kg","0.25","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2586","Oilcrops Oil, Other","2017","2017","kg","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2586","Oilcrops Oil, Other","2021","2021","kg","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2601","Tomatoes and products","2010","2010","kg","1.15","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2601","Tomatoes and products","2013","2013","kg","2.13","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2601","Tomatoes and products","2017","2017","kg","1.59","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2601","Tomatoes and products","2021","2021","kg","12.44","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2605","Vegetables, other","2010","2010","kg","14.04","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2605","Vegetables, other","2013","2013","kg","13.42","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2605","Vegetables, other","2017","2017","kg","12.82","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2605","Vegetables, other","2021","2021","kg","41.56","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2611","Oranges, Mandarines","2010","2010","kg","0.36","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2611","Oranges, Mandarines","2013","2013","kg","0.28","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2611","Oranges, Mandarines","2017","2017","kg","0.32","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2611","Oranges, Mandarines","2021","2021","kg","0.85","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2612","Lemons, Limes and products","2010","2010","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2612","Lemons, Limes and products","2013","2013","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2612","Lemons, Limes and products","2017","2017","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2612","Lemons, Limes and products","2021","2021","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2613","Grapefruit and products","2010","2010","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2613","Grapefruit and products","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2613","Grapefruit and products","2017","2017","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2613","Grapefruit and products","2021","2021","kg","0.14","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2614","Citrus, Other","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2614","Citrus, Other","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2614","Citrus, Other","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2614","Citrus, Other","2021","2021","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2615","Bananas","2010","2010","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2615","Bananas","2013","2013","kg","0.29","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2615","Bananas","2017","2017","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2615","Bananas","2021","2021","kg","2.11","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2616","Plantains","2010","2010","kg","0.13","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2616","Plantains","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2616","Plantains","2017","2017","kg","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2616","Plantains","2021","2021","kg","0.39","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2617","Apples and products","2010","2010","kg","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2617","Apples and products","2013","2013","kg","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2617","Apples and products","2017","2017","kg","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2617","Apples and products","2021","2021","kg","0.23","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2618","Pineapples and products","2010","2010","kg","0.37","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2618","Pineapples and products","2013","2013","kg","0.39","E","Estimated value"
"FBS","Food Balances (2010-)","854","Burkina Faso","645","Food supply quantity (kg/capita/yr)","S2618","Pineapples and products","2017","2017","kg","0.39","E","Estimated value"
